area_m2,price_million_vnd
97.4,2812.09
63.89,1849.84
105.86,2945.88
89.74,2523.81
29.42,1075.95
117.56,3407.95
96.11,2713.72
98.61,2842.43
32.81,874.26
65.04,1920.12
57.08,1625.81
112.68,2970.65
84.39,2304.28
102.28,2816.81
64.34,2018.44
42.72,1208.93
75.46,2190.14
26.38,901.44
102.76,2829.76
83.17,2499.49
95.81,2759.79
55.45,1846.8
117.07,3208.2
109.31,2949.29
97.84,2719.1
39.46,1315.7
66.67,1987.99
24.38,779.38
35.43,1196.58
88.3,2535.01
94.48,2964.0
116.75,3444.0
52.58,1512.17
57.05,1691.66
66.96,1798.28
38.95,1202.79
32.99,1162.68
67.57,2133.96
42.69,1279.78
86.98,2396.04
63.72,1635.21
103.27,2862.18
90.03,2423.17
51.24,1517.38
103.23,2775.43
100.48,2800.6
58.75,1557.77
48.83,1344.77
88.25,2761.75
33.98,994.89
39.99,1168.16
20.74,1038.84
98.69,3115.92
86.49,2321.54
90.52,2518.72
98.07,2792.81
65.89,2154.73
76.87,2103.43
33.98,1120.06
31.45,1179.61
86.84,2523.18
67.11,1932.6
76.52,2197.03
96.5,2547.51
83.47,2358.21
75.36,2151.98
75.92,2225.88
50.4,1493.24
23.08,933.63
63.67,2013.32
41.46,1355.11
60.85,1863.53
105.34,2939.89
43.39,1384.86
25.83,859.17
48.14,1541.44
49.36,1522.31
86.19,2705.97
75.7,2381.38
98.39,2806.05
86.43,2369.22
60.64,1682.48
101.4,2977.99
36.7,1248.96
22.27,914.4
29.0,815.77
92.24,2717.19
66.19,2009.22
36.13,1069.93
70.1,1996.03
35.23,1212.43
89.63,2547.1
64.62,1880.33
58.1,1740.13
50.15,1523.54
83.03,2394.01
56.18,1881.11
28.76,711.13
31.8,1066.59
116.19,3225.93
110.86,3106.97
89.97,2504.64
46.59,1253.87
116.92,3262.3
97.88,2954.16
91.69,2408.16
64.94,2027.06
47.22,1441.18
29.64,1033.62
110.26,2930.16
65.58,1899.31
40.24,1461.91
50.6,1634.81
77.92,2455.93
37.68,1383.22
105.66,2994.23
95.85,2905.57
91.95,2651.34
63.21,1979.59
82.73,2332.68
78.41,2268.23
84.98,2340.93
28.44,1129.86
61.58,1698.12
24.16,997.92
69.4,2012.1
52.99,1765.2
34.45,1251.41
30.34,1276.98
78.76,2356.8
37.06,1037.84
112.51,3104.77
78.11,2112.01
54.69,1604.98
79.09,2458.64
22.28,933.51
115.86,3112.53
68.23,1884.11
98.27,2760.77
28.27,860.84
68.67,1936.11
69.07,2064.21
113.78,3283.2
77.17,2302.37
67.35,1708.77
46.7,1503.96
53.16,1637.57
72.07,2151.35
63.89,2091.22
22.16,606.44
102.63,2794.8
109.62,3111.31
34.02,960.83
75.4,2362.2
30.86,1115.64
87.22,2582.19
48.12,1434.57
85.94,2546.21
92.7,2745.7
96.86,2749.56
30.77,1097.48
111.6,3122.47
43.02,1271.93
23.74,875.83
75.49,2168.83
57.09,1773.31
102.98,2994.45
100.83,2693.6
51.71,1577.85
115.29,3360.02
49.09,1438.06
71.51,1988.97
45.6,1464.19
113.6,3241.44
36.46,1212.89
24.49,1071.75
63.51,1990.56
119.24,3381.96
109.17,3095.69
94.86,2950.84
109.08,3002.36
109.34,2793.19
71.89,2289.66
51.59,1534.9
97.2,2742.98
86.17,2611.3
57.37,1541.87
29.45,885.97
94.68,2474.82
46.25,1360.85
113.68,3194.79
44.1,1465.33
32.28,1140.05
103.11,2708.25
35.33,906.0
37.93,1254.69
79.94,2241.84
107.46,3041.53
39.64,1375.32
51.03,1592.4
